customer_id;date_diff_post;buy_post
33989198;31;1
40835180;29;1
5261683;21;1
21891094;15;1
12041617;13;1
8310462;29;1
4211653;26;1
7872856;29;1
21215327;30;0
41692845;28;0
27452220;30;1
6014610;30;1
21796282;29;1
18309860;31;1
33480569;27;1
26266671;21;1
1879018;24;1
42467243;23;1
35410613;25;1
8264146;30;0
10089297;28;1
26176469;29;1
24923591;30;1
11205559;30;0
12758103;30;1
18730085;24;1
20327801;12;1
44839455;28;1
24122332;30;1
20502107;30;1
22785158;19;1
21311389;9;1
29315128;29;1
13158219;27;1
22494717;29;1
12931209;17;1
6748385;29;1
25767982;33;1
36178072;26;1
967894;29;1
18692363;28;0
16758131;29;1
10830580;27;1
35234149;20;1
28630565;24;1
36120099;27;1
28858840;28;1
16408438;24;1
25212255;28;1
24493161;26;1
30112053;31;1
22660464;30;0
17451043;29;1
24486959;30;1
20477337;31;1
12352077;26;1
28194095;27;1
4118278;19;1
24571669;27;1
1015954;30;1
42109971;20;1
21493092;24;1
2717529;30;1
32376894;23;1
2619538;25;1
6979802;15;1
22898988;23;1
22803283;26;1
12298812;15;1
28509505;31;1
19522658;27;1
19005470;22;1
44269966;28;1
7693380;26;1
11758668;26;1
25854249;25;1
34110442;26;1
9375273;27;1
10960019;29;0
26410147;25;1
24415764;27;1
319302;31;1
29503373;21;1
22675461;23;1
6038700;25;1
22533482;21;1
34516955;30;1
27731994;24;1
19331320;24;1
21577198;31;1
3736847;21;1
25176253;28;1
29596472;30;0
32166545;31;1
7863522;26;1
11776448;18;1
26895967;25;1
45207795;30;0
19681953;31;1
22137455;30;1
28551382;21;1
10965732;16;1
22775387;29;1
4256125;30;1
9679428;26;1
6396353;29;1
18073710;23;1
28835411;23;1
22390958;24;1
6156216;26;1
32985248;30;0
35210184;24;1
31703912;32;1
12113991;28;1
31988620;30;0
12207614;23;1
21639119;29;1
8574369;26;1
8027002;14;1
18855490;31;1
2905181;13;1
34744414;27;1
28091582;10;1
24026119;28;1
18358772;22;1
9618669;30;0
34838483;27;0
22599302;29;1
24626702;31;0
8788184;23;1
40702338;29;1
23112909;16;1
39890003;30;1
27848363;26;1
682141;30;1
36581934;30;1
882042;30;1
41061599;29;0
22822118;28;1
19598856;30;0
19351882;26;1
42667377;21;1
32553357;27;1
40237148;29;0
28371885;29;0
28968752;24;1
10949627;23;1
8345332;19;1
1269819;16;1
11121462;14;1
24970619;30;0
1271589;22;1
25262637;23;1
22751781;25;1
22515812;23;1
19470837;30;1
11116763;30;1
8068826;29;1
21177964;24;1
34979493;30;1
23475733;16;1
9846926;28;1
12622609;24;1
8535757;23;1
26053642;26;1
981061;28;1
22509043;29;1
32682867;29;1
28890027;23;1
2047939;28;1
267100;23;1
32963095;26;1
28862118;20;1
36082249;30;0
31255010;31;1
23736309;27;1
36146979;30;1
35024573;19;1
2367434;25;1
4355265;22;1
42970106;30;0
29664026;28;1
28602875;23;1
7612420;30;1
30298319;23;1
29718824;20;1
23574964;28;1
21094182;26;1
36747662;9;1
21024238;15;1
1341458;16;1
11184481;29;0
19073916;26;1
32702838;30;1
3687223;25;1
11584957;25;1
9522117;26;1
10118736;30;0
33910861;29;1
39300477;28;0
30205691;29;1
25029741;27;1
27823861;26;1
12032664;30;1
21841197;20;1
17781511;24;1
21849327;24;1
34516513;25;1
3117553;27;1
25798835;31;1
11984108;22;1
43778154;30;1
18075330;14;1
939200;25;1
22125192;20;1
18931256;30;1
31512347;30;1
9573437;29;0
22074321;29;0
35973678;13;1
31489727;29;1
19394515;30;0
13920851;16;1
18619871;14;1
28914227;30;1
45109712;28;0
34091454;30;0
23403263;26;1
36906160;25;1
9591967;27;1
18042251;27;1
27584352;23;1
8589820;22;1
27903239;21;1
2181170;22;1
32836344;22;1
25282627;28;1
39556693;21;1
24752826;27;1
26368450;21;1
7262660;21;1
36266277;30;1
28289891;24;1
21305965;29;1
36747032;30;1
28161406;24;1
33973661;30;1
28247990;25;1
29653860;30;1
37722783;17;1
9385294;29;1
28373249;21;1
798657;13;1
35088109;16;1
36384028;29;0
18573539;29;1
6657668;13;1
25604578;28;1
717997;17;1
7994247;26;1
2156781;13;1
10977473;26;1
29359836;15;1
18951073;26;1
26410806;29;1
10781081;14;1
17637274;26;1
29461871;27;1
20446342;23;0
6818964;18;1
11113930;29;1
782820;22;1
1764130;31;1
21820434;29;0
4231784;20;1
23200213;29;1
22107705;29;1
6879994;29;1
26682365;27;1
23187507;26;1
9733127;27;1
28206467;26;1
39061688;30;0
39378597;32;0
11681153;29;1
8025276;30;0
9747915;29;1
13206437;29;1
18263288;29;1
18032929;29;1
22927073;26;1
1543498;24;1
34987794;26;1
22851991;27;1
443002;30;1
28986178;31;1
31883340;31;1
10729900;27;1
25076487;25;1
19320160;22;1
6120747;28;0
20681421;25;1
1949718;23;1
7042322;18;1
10254668;30;1
23827933;28;1
37997718;29;1
5784439;30;0
19486987;30;1
6007105;26;1
40855291;29;1
32840042;25;1
19818837;15;1
19000439;23;1
19236633;26;0
12501165;21;1
25618026;21;1
12219607;25;1
24591996;20;1
17379736;29;1
27680348;27;1
3062025;24;1
24558651;28;0
11939165;29;1
25841317;20;1
22226791;30;1
10749433;29;1
22743338;14;1
43641744;29;1
25984271;29;1
8552441;31;1
29338050;30;0
19354767;29;0
19097509;12;1
19396085;28;1
6183704;20;1
12749470;26;1
36502135;13;1
13004405;30;1
3961337;28;1
34653133;23;1
29014793;18;1
6056814;21;1
12297226;25;0
18970066;19;1
36646969;21;1
23577357;23;1
26463318;23;1
27807266;29;1
1098047;26;1
22175943;26;0
11093722;30;1
9713876;30;1
25629064;29;1
7917505;29;1
23122838;6;1
10252702;30;1
29924315;17;1
21311092;23;1
4928448;29;1
21968865;28;1
38956703;31;1
24745612;17;1
669412;29;1
39384449;28;0
12751520;19;1
37836724;29;1
6721076;6;1
10203450;8;1
8435810;15;1
40068697;29;0
27172238;30;0
1298468;23;1
740473;23;1
12585076;30;1
19707535;29;1
36315977;30;1
6293473;27;1
23594246;20;1
17626671;33;1
30373598;16;1
11451943;23;1
6560172;23;1
18244829;10;1
25867784;19;1
24981509;25;1
21153847;30;1
29208053;25;1
11027490;30;0
8480827;20;1
18436049;22;1
12391493;29;1
10288641;30;1
5762982;22;1
24352644;27;1
7867466;28;1
34771875;31;1
26046221;30;0
25687363;24;1
27672254;29;1
1772371;19;1
29168628;14;1
7619052;18;1
22825075;25;1
11503788;29;1
34164399;29;1
36408252;26;1
9170104;23;1
35732630;26;0
7641009;30;1
1050263;29;1
27571076;17;1
8992245;27;1
40545674;16;1
1804722;21;1
8612810;27;1
8649801;27;1
22081547;30;1
6452406;28;1
25942160;24;1
20252438;24;1
29679996;20;1
37866885;27;1
22399624;18;1
8103310;26;1
19244686;31;1
28203764;30;1
10189398;29;1
22233030;20;1
21657523;26;1
10757067;23;1
17846502;30;0
3900389;18;1
21776437;30;0
38117774;11;1
32016416;19;1
9072364;19;1
12306852;23;1
30285904;28;1
25874191;29;0
29920698;28;1
9570072;30;0
31363140;29;0
12737261;14;1
31892148;25;1
9750133;28;1
418872;21;1
6661829;27;1
12767683;12;1
8483640;18;1
43803370;30;1
21344503;26;1
28544194;28;1
40766969;21;1
10108502;20;1
8481202;28;1
38237876;16;1
5754494;31;1
23736911;25;1
38707180;31;1
28036147;30;1
35019192;29;1
18241025;25;1
29070669;27;1
24806111;24;1
431024;16;1
19029908;19;1
9543728;16;1
12492013;22;1
34320753;25;1
2424123;29;1
9720194;29;0
28413144;29;0
11950091;17;1
9469581;29;1
11653555;28;1
22290172;24;1
991021;31;1
13166308;26;1
38540742;30;1
1066322;24;1
26075238;25;1
28727507;31;1
19114312;30;0
9707024;18;1
24595134;21;1
34254364;26;1
23292165;25;1
1393880;16;1
27786200;31;1
19783611;30;0
8679699;25;1
23281501;24;1
19097756;25;1
18591691;16;1
1402177;15;1
6021634;21;1
28399448;31;1
2371944;20;1
27955880;26;1
39251459;24;1
22634797;13;1
16869386;20;1
32956836;21;1
2556122;17;1
12241594;19;1
1774840;23;1
12277121;28;1
26475384;26;0
20932323;27;1
45039759;25;1
29776691;24;1
27878079;30;1
23081355;30;0
10049866;30;1
23026683;20;1
28887115;15;1
27223735;26;1
10211076;19;1
7590285;27;1
27021369;27;1
33583101;10;1
278543;27;1
22473573;14;1
22579605;26;1
26648436;27;1
35813956;22;1
27093133;14;1
29196900;29;1
2422347;32;1
22194898;29;0
12377136;22;1
5661485;29;1
27831874;21;1
25685253;20;1
25915020;29;0
3690714;20;1
2793933;30;1
27039761;24;1
7281599;26;1
11554362;21;1
21271696;21;1
25889019;30;0
22003316;26;0
9762361;15;1
32370841;28;1
11796275;30;1
11550540;30;1
32020045;29;1
20367898;18;1
23737233;25;1
2004190;29;1
5625331;18;1
24960580;27;1
14268006;16;0
11650393;30;0
30151807;30;0
19057533;30;0
36409633;22;1
19353412;26;1
13969844;26;1
35791979;21;1
22094575;30;1
11682182;25;1
13918889;22;1
25281967;21;1
12038847;30;1
33908822;21;1
34630619;28;1
13708105;18;1
26484455;28;1
21832730;30;1
29575868;30;1
12006553;29;0
34786200;29;1
12481431;31;0
44067687;17;1
31204483;24;1
35744598;31;1
33182222;30;0
14044218;26;1
9793219;28;1
381580;25;1
8227694;21;1
22207729;31;1
27274917;12;1
9616451;16;1
20437695;29;1
10856216;29;1
11899858;21;1
22598051;25;1
23568168;27;1
774885;15;1
11430596;30;0
37977472;30;1
12901765;19;1
11721839;29;1
25549938;9;1
26064729;30;1
35530795;26;1
22374815;21;1
12613925;30;1
32890043;29;1
3450431;23;1
22054499;27;1
25141119;26;1
7582006;29;1
7280059;28;1
33564015;30;1
8572402;21;1
13244543;27;1
22303559;30;1
11095217;30;1
25603944;27;1
8341075;27;1
22585239;24;1
33959633;30;1
10017222;20;1
36949748;15;1
39357394;29;1
20428972;30;1
22323930;26;1
27269783;30;1
13968256;29;1
12071543;22;1
21880647;26;1
26803859;30;0
37666387;28;1
28238450;30;1
35515745;25;1
11504347;10;1
38820311;29;1
35397026;26;1
6152738;29;1
30594303;25;1
849459;18;1
18983398;27;1
25293008;24;1
18458695;18;1
21886265;28;1
37369225;30;0
1166736;19;1
3309162;24;1
25061538;26;1
12995643;27;1
27265347;22;1
38970283;29;1
2417934;29;1
22882977;8;1
30023951;24;1
24712436;22;1
14001812;30;0
30405048;21;1
27524954;32;1
367856;28;1
29726844;30;1
37477913;29;1
28527395;30;1
10799354;30;1
19625229;30;1
17724409;30;1
35190543;11;1
9912531;30;0
26444635;24;1
8386617;30;1
22275395;20;1
5417889;30;1
40967177;28;1
10903307;30;1
10916288;30;1
34218973;29;0
23150308;28;1
31941351;27;1
1093787;20;1
34431394;29;1
6393211;30;0
1434321;30;1
36957011;30;0
3984288;21;1
39583370;29;0
22096619;25;1
28527335;20;1
45745707;30;1
41489984;30;1
21609032;27;1
8513788;25;1
26247418;25;1
21748850;27;1
31521535;29;1
2687194;22;1
23315872;22;1
23637947;32;1
23400136;24;1
25715490;22;1
36160066;29;1
10961631;20;1
27450409;29;0
19286901;18;1
27801244;25;1
8687814;30;1
12532161;25;1
39764089;21;1
23557399;21;1
40343454;26;1
22165134;14;1
32904993;31;1
22803075;29;1
18435475;30;1
8578816;28;1
26912432;15;1
24062983;24;1
11200528;26;1
12939821;28;1
32839882;25;1
766532;28;1
24353454;28;1
11208010;30;1
7362518;30;1
1803382;30;0
23101920;25;1
35647674;30;1
18918025;30;1
30398054;30;1
31310773;21;1
24278112;18;1
24219889;30;0
10769388;14;1
29206013;26;1
24634128;29;1
30153543;31;0
39261785;27;1
21066207;29;0
34688523;28;1
11672294;17;1
24978667;25;1
22223138;28;1
33236466;29;1
35243503;29;1
4036825;30;1
27196777;27;1
11619434;26;1
34782952;35;0
28725232;30;1
26385868;28;0
12788763;17;1
30137187;18;1
20685803;30;0
25924607;24;1
24842914;29;1
5707717;24;1
42878303;22;1
5758054;26;1
6492491;13;1
23928472;13;1
40137490;21;1
26998761;31;1
27831964;24;1
24958532;30;1
28777505;17;1
8213414;26;1
8917152;26;1
26427916;23;1
9409574;23;1
14010772;24;1
31819046;24;1
11625550;23;1
28644867;30;0
44665057;30;0
38708476;26;1
528816;18;1
21140057;28;1
929628;21;1
39671026;29;1
12284474;23;1
28134486;29;1
18833816;16;1
9550807;23;1
27326569;32;1
26526248;18;1
22954334;25;1
22023729;32;1
12496043;30;1
26719294;29;1
2267344;29;0
13112851;28;0
36075088;25;1
18812159;17;1
1733662;26;1
26630604;13;1
18693139;23;1
1608120;15;1
31409523;23;1
18209530;29;0
24356455;29;1
35373478;20;1
25090778;14;1
10219534;30;1
35586839;30;1
7030981;30;1
21032828;18;1
25595300;16;1
601711;29;1
42303032;24;1
17835550;17;1
35135547;28;1
17937273;23;1
11639558;19;1
18603492;30;0
30344675;21;1
37867783;23;1
11628765;29;0
13862906;21;1
12192796;24;1
22326695;25;1
20964034;29;1
1616046;28;1
43181672;15;1
28228589;30;0
34134542;28;1
17274076;14;1
12581762;17;1
22135535;27;1
8482780;28;1
7484359;26;1
27763539;29;0
14714846;28;1
38496274;30;1
22513570;28;0
12122437;19;1
31984795;23;1
22564256;28;1
36261948;28;1
30215294;30;1
7968009;30;0
7689362;18;1
11236496;30;1
41395212;30;1
37285104;21;1
18072052;16;1
8028458;21;1
26026060;28;1
29827933;31;1
27185157;20;1
29083868;28;1
18038118;28;1
31310151;30;1
4329343;25;1
27566828;27;1
22159575;25;1
7757533;29;1
1757420;29;1
22127487;25;1
34103240;27;1
23274886;30;1
21250586;16;1
12735933;29;1
18325635;25;1
28415726;26;0
19052611;18;1
8092454;32;1
2093247;26;1
11625126;29;1
12035866;28;1
6246026;18;1
8691783;30;1
31538955;29;1
401369;13;1
26241996;29;0
22468405;17;1
12720331;29;0
39402672;9;1
40116848;30;1
37957101;32;1
24791775;30;1
6975843;16;1
34634817;28;1
12576558;30;0
31529306;28;0
8616869;30;1
6304363;27;1
27326716;27;1
23610767;27;1
25858784;25;1
38763714;24;1
40968837;22;1
9957408;29;0
1347103;30;1
11144402;14;1
29218753;27;0
19138464;27;1
22667872;24;1
22266070;24;1
19190389;23;1
24831893;23;1
19413680;30;1
23025950;23;1
24923764;20;1
26923331;31;0
24185372;29;1
46235100;29;1
3488909;32;1
11794325;29;1
22081163;14;1
14770375;31;0
26147179;23;1
28276201;23;1
13934086;28;1
28908338;21;1
24348081;31;1
21250582;25;1
14399286;24;1
13694350;26;1
38899457;30;1
42314222;18;1
27684209;23;1
27802557;24;1
25855990;30;1
29603376;20;1
37833198;30;1
8307902;13;1
5540217;21;1
45392776;26;1
22851498;21;1
21345570;29;1
27550138;20;1
39268767;30;1
4644546;13;1
34271759;31;1
12304990;15;1
8189079;30;0
25876546;26;0
19224430;28;1
19168489;26;1
8473150;13;1
27990771;21;1
32759400;29;1
12898224;27;1
18956613;26;1
9797884;31;1
6473717;30;1
25614845;21;1
37420022;16;1
22815943;27;0
27697971;29;1
257383;28;1
22435539;31;1
18621577;28;1
37538457;30;1
21836270;25;1
12549033;26;1
23875112;20;1
580323;27;1
6549021;17;1
24744178;23;1
36322026;26;1
28622846;24;1
27801275;26;1
3610825;30;0
30389656;26;1
11329370;28;1
8947121;31;1
26023853;20;1
27340630;25;1
27248737;32;1
24819713;19;1
21386855;29;1
12066924;22;1
28551396;27;1
12032703;26;1
26516089;29;1
23467858;30;1
23986303;20;1
24560240;30;1
21488180;22;1
25593136;23;1
226669;29;1
40797326;15;1
38147246;30;1
41116088;26;1
29906885;25;1
5716876;28;1
18636816;26;1
42451204;30;1
7778660;14;1
13069459;30;0
23988786;19;1
3855159;25;1
33292851;27;1
7131687;31;1
29442125;28;1
26508396;30;1
7462620;11;1
27091927;21;1
38964509;18;1
6052798;28;1
25936218;16;1
40075508;30;1
11764362;8;1
39351984;29;1
29470804;32;1
34533892;30;0
21921326;33;0
22949547;24;1
20248404;31;1
18020974;31;1
2194873;29;0
435066;30;1
7927702;27;1
19872384;14;1
25656364;24;1
1777091;31;0
11104195;26;1
9686753;31;0
24539772;17;1
36868406;19;1
19465817;27;1
18178287;29;1
23418103;23;1
40939756;29;1
7049747;24;1
32171742;30;1
22573126;29;1
3918739;24;1
10007451;17;1
10840731;30;1
8308053;26;1
27442168;18;1
23761289;27;1
29987162;25;0
14051097;20;1
26218660;19;1
2065862;31;0
19262196;31;0
435843;21;1
13084369;19;1
14000157;31;1
22298508;26;1
24851161;25;1
10161815;30;0
22489808;21;1
36977377;31;0
28024217;19;1
31914752;30;0
29678495;29;1
23706792;30;0
19453597;24;1
21303329;30;1
24318469;26;0
25686121;16;1
5845654;19;1
8865738;28;1
35034283;30;0
24521473;25;1
21150766;30;1
30252414;28;1
10993121;20;1
7648438;18;1
37651840;30;1
30170301;23;1
21231120;30;0
26152714;20;1
35795258;29;1
13232997;30;1
2530456;29;1
619847;25;1
27475905;18;1
21089328;20;1
28125487;30;1
9842918;24;1
3084596;28;1
27856035;30;0
10254455;12;1
12091899;22;1
6384367;29;1
2152225;29;1
29293788;28;1
29705842;28;1
37986131;29;1
21599750;22;1
35819155;25;1
22173650;33;1
42568637;19;1
29926599;30;0
32768009;29;1
12605137;20;1
14026414;25;1
18995718;28;1
8630217;21;1
27260140;25;1
30258459;22;1
29522476;27;1
33383041;29;0
26575919;28;1
3738701;30;0
333918;22;1
24061757;12;1
12793385;30;1
38119390;25;1
28722122;16;1
39027358;19;1
8228500;29;0
23977900;29;0
23043883;24;1
19101640;24;1
44048717;25;1
28399668;19;1
2029185;27;1
29402963;28;1
29164318;17;1
7689204;28;1
10270398;17;1
8588825;27;1
25278312;27;1
29274846;29;0
24677034;21;1
30333395;23;1
11955586;26;1
7929517;26;1
6358346;27;0
4500479;24;1
23096150;24;1
12494374;30;1
24114493;24;1
12705887;22;1
34845410;30;1
12105222;28;1
31597801;30;1
30443294;30;0
12127183;25;0
5881338;22;1
11526697;22;1
6115721;18;1
27279306;16;1
24327792;30;0
40358441;33;1
18785035;26;1
40112436;20;1
28567022;29;0
24324769;30;1
13811481;17;1
40790073;21;1
37705273;26;1
22136822;30;1
9519559;15;1
13998017;30;1
23801840;30;1
12915420;18;1
8977259;31;1
29185612;28;1
34267534;30;1
21785085;24;1
28318617;23;1
26568826;30;1
33259901;18;1
23567295;25;1
1321411;29;0
23742140;26;1
21090529;27;1
7531426;23;0
11075704;28;1
19272234;30;0
25503165;27;1
39474149;22;1
22847721;13;1
11520702;28;1
7291179;15;1
13951239;24;1
30704419;31;1
1028471;29;0
12360171;29;1
17915028;21;0
20042155;26;1
36431840;18;1
25104842;21;1
32035880;30;1
28971215;27;1
8130046;29;1
7342619;29;0
11719380;28;1
26930389;16;1
8561276;31;0
21289101;25;1
23233683;24;1
19201960;29;1
851760;25;1
12285968;23;1
29449654;26;1
6680238;29;1
11546447;30;0
28431808;18;1
45309361;29;0
30232737;17;1
37892625;25;1
7403867;25;1
5611286;20;1
22358258;24;1
10098831;25;1
10215998;29;0
12054991;24;1
34469541;25;1
10889055;30;1
38281852;29;1
12176907;29;1
18664042;30;1
8082880;22;1
28147997;28;1
19488598;28;1
25984954;23;1
1102251;20;1
32409036;30;1
37418109;30;1
29192457;29;1
21061324;29;1
22135633;12;1
3422751;30;1
43181725;13;1
44848012;28;0
24292991;28;1
33467929;30;1
3834908;29;1
2861865;29;1
19080313;31;0
10056310;31;0
22137742;27;1
586878;29;1
8281725;29;1
4148120;22;1
10781450;29;0
418759;19;1
21092782;23;1
13933414;17;1
43133277;24;1
22503788;18;1
1103405;24;1
2625720;31;1
39937955;25;1
33766959;24;1
19532878;26;1
17400214;25;1
25894992;27;1
18864056;15;1
22910247;26;1
18463593;24;1
19368948;20;1
13100865;30;1
19514143;14;1
22965779;30;1
29570525;32;0
28598678;29;1
18938433;29;0
21079778;25;1
8317623;27;0
24618708;26;1
21716754;20;1
11192452;29;1
346336;32;0
272942;29;0
12701185;31;1
1792454;28;1
18384188;29;0
26353320;30;0
19157827;26;1
19616826;19;1
36182451;14;1
25438190;23;1
24628795;20;1
26481839;30;1
23627931;29;0
26294531;31;0
26892254;29;1
6784262;31;1
38039808;30;0
9888548;27;1
21357672;31;1
25079173;14;1
7347974;17;1
37107148;29;1
26919356;23;1
5939235;13;1
12274496;17;1
12581610;28;1
6738790;30;1
24878002;30;1
21560615;18;1
12412495;35;0
29414665;33;1
8551074;20;1
2078508;20;1
28169726;27;1
44567847;28;1
25741560;30;0
23855796;30;0
18185010;32;0
632632;30;0
8574321;30;1
12883173;29;1
6267705;29;1
31525031;22;1
2296033;28;1
22652131;26;1
22592019;27;1
287726;30;1
31591254;26;1
27760646;29;1
12073098;23;1
12012789;13;1
25637491;28;0
35693882;20;1
444035;21;1
33352743;23;1
25304864;21;1
6314298;26;1
11774785;30;0
21323233;21;1
22585194;26;1
17457559;10;1
22627213;25;1
28350167;22;1
1506898;26;1
29571042;22;1
1726105;23;1
13865914;18;1
44850932;30;1
30614662;31;0
28904477;29;0
27652968;27;1
25813246;30;1
27234260;21;1
9774033;30;1
5870572;22;1
25629846;20;1
24658826;31;1
11035956;12;1
18722035;17;1
27297218;16;1
7608718;25;1
9881236;28;1
29468425;29;1
2037089;27;1
12110259;8;1
4022492;20;1
21219521;27;1
36573948;25;1
2337944;30;1
20579441;29;0
28280929;24;1
18063572;19;1
38133086;28;1
25455025;12;1
8468684;28;1
24364222;25;1
6239687;31;1
11583473;14;1
27882316;17;1
26331209;32;0
23913502;13;1
29504179;17;1
22258315;28;1
11047425;13;1
29107840;27;1
30031667;25;1
28022587;28;1
18746331;25;1
928700;23;1
4049729;24;1
11672537;11;1
22240924;23;1
30699406;14;1
26024725;28;1
22105026;24;1
27662990;29;1
21914833;28;1
21678980;33;1
12357359;18;1
29472338;28;1
21328201;30;1
11350347;27;1
41439699;30;0
26085916;31;1
37536375;30;1
12405124;30;1
28852329;12;1
29657562;29;0
36063565;22;1
24596594;18;1
23840037;22;1
19212660;20;1
36521416;25;1
25589413;20;1
12731222;29;0
8148470;26;1
14779025;25;1
14201623;30;1
42950724;28;1
22649765;29;1
33499323;28;0
7376940;31;0
29032044;30;0
18428326;12;1
8854944;30;1
28209340;25;1
9328614;17;1
35626979;30;0
23837606;28;1
25105521;30;1
34129577;30;0
19385726;20;1
22888425;30;1
21327118;12;1
33989861;30;1
22107270;30;1
13879900;16;1
26361531;28;1
34966430;29;0
41212713;23;1
20148901;27;1
1242825;29;1
19659664;30;1
12747063;25;1
24249696;15;1
34827591;30;0
29605714;30;1
19393585;28;1
11648203;16;1
11252049;30;0
1469531;30;1
27322614;14;1
4506384;25;1
2021127;27;1
21017137;29;1
654397;22;1
28347242;24;1
24176953;25;1
6458759;29;1
21874737;25;1
18844899;20;1
27410643;28;0
11322273;26;1
21693240;25;1
9833185;30;1
18331874;27;1
8162110;27;1
477839;25;1
11154863;29;1
24746302;16;1
20728075;24;1
2077894;30;1
6061292;29;1
9683052;25;1
19246024;16;1
2084043;20;1
31506118;16;1
11141837;29;1
34919576;30;1
11520176;24;1
8553784;31;1
1722152;30;0
21578308;18;1
18640853;30;1
8792265;13;1
29035132;22;1
27083242;29;1
5947436;24;0
11939749;9;1
7947817;30;0
8726257;31;1
24613378;29;1
22935280;17;1
12045374;20;1
7366761;15;1
28749466;16;1
11457812;28;1
9797946;30;1
22395281;30;1
6022006;23;1
20651748;20;1
12172972;27;0
35255958;29;1
12010661;25;1
21536851;30;0
11645665;18;1
18024874;13;1
5151704;26;1
11525858;28;1
22741395;29;1
39075896;31;0
24151530;19;1
1602196;29;0
11562566;12;1
11739206;18;1
18785044;27;0
24932668;16;0
41132878;28;1
589745;19;1
371046;27;1
35578802;16;1
27952573;30;1
29315845;29;1
9068276;26;1
26136717;28;1
18555177;30;0
5851861;22;1
28468645;28;1
22414349;17;1
5754393;30;1
23934731;21;1
23304205;24;1
28693631;22;1
24875061;27;1
40420811;21;1
6416790;27;1
3410796;29;1
36673348;30;0
30737346;30;1
29242231;30;1
42738602;23;1
12347957;30;1
26723320;13;1
23923761;21;1
29374734;27;1
35591664;31;1
22560700;30;1
